0;46;45;13;8;5;38;29;33;40;26;8;44;38;11;5;10;45;21;20;31;3;9;12;30;27;47;24;38;28;1;48;32;46;28;25;34;11;48;21;18;45;16;14;16;50;6;7;40;34;
46;0;13;28;36;16;4;47;11;34;6;32;27;36;39;33;8;19;16;16;22;29;32;41;42;46;13;50;14;12;36;45;38;25;10;35;27;34;34;5;44;13;26;47;4;43;39;30;21;23;
45;13;0;13;40;41;32;11;26;3;39;16;28;30;50;46;44;10;27;23;42;9;1;7;12;23;35;18;22;21;45;12;7;14;5;17;26;33;25;10;43;36;16;47;42;24;27;20;26;28;
13;28;13;0;48;19;10;39;49;9;33;3;15;47;22;11;48;46;27;40;23;19;29;35;16;38;18;37;19;8;41;25;21;15;45;30;19;26;21;50;33;50;25;1;48;21;42;34;18;2;
8;36;40;48;0;26;50;31;35;40;30;31;23;8;3;9;34;27;37;19;7;38;6;25;5;16;21;27;46;9;29;40;34;3;11;41;36;21;33;30;49;16;44;7;11;24;46;46;49;7;
5;16;41;19;26;0;35;44;42;8;9;23;50;19;5;32;7;36;8;45;40;43;2;47;37;28;46;6;21;42;28;1;5;17;33;28;37;23;24;49;44;4;10;10;9;12;47;11;16;40;
38;4;32;10;50;35;0;37;39;16;47;1;33;25;3;34;38;16;24;39;10;14;1;28;12;31;5;19;41;16;20;34;30;40;32;14;7;21;40;46;23;27;34;22;6;48;11;28;19;19;
29;47;11;39;31;44;37;0;17;17;49;50;39;44;39;17;8;18;10;19;38;28;36;10;28;18;4;47;2;32;47;5;2;31;45;5;40;24;37;43;31;44;1;42;11;8;37;13;23;29;
33;11;26;49;35;42;39;17;0;2;35;36;14;39;3;27;11;30;10;18;50;27;30;12;48;30;27;13;49;35;25;34;17;50;32;21;42;33;39;38;1;36;45;46;6;9;13;18;43;46;
40;34;3;9;40;8;16;17;2;0;33;48;8;48;1;35;36;12;1;17;15;34;6;10;17;38;48;11;2;43;32;42;30;11;36;15;44;30;19;5;30;50;24;14;16;21;29;14;29;34;
26;6;39;33;30;9;47;49;35;33;0;46;29;30;33;30;50;25;44;38;34;10;18;44;2;23;44;12;36;36;34;28;50;46;24;47;16;14;32;39;23;4;6;1;14;21;38;6;39;27;
8;32;16;3;31;23;1;50;36;48;46;0;42;30;26;38;12;16;12;33;50;8;40;35;32;3;1;45;21;19;23;41;33;32;49;4;46;46;19;13;34;30;44;18;22;18;20;3;32;40;
44;27;28;15;23;50;33;39;14;8;29;42;0;19;26;26;11;27;22;35;38;20;5;22;21;10;40;25;38;50;47;39;7;20;12;22;14;26;23;27;41;35;16;49;30;28;30;33;22;13;
38;36;30;47;8;19;25;44;39;48;30;30;19;0;33;20;32;23;30;19;46;35;42;47;41;19;1;9;39;12;33;4;7;10;22;40;5;46;44;50;18;1;16;3;36;33;1;35;17;27;
11;39;50;22;3;5;3;39;3;1;33;26;26;33;0;17;45;44;9;24;48;19;40;21;43;48;32;6;24;24;15;39;11;41;8;28;31;2;19;12;12;26;43;9;33;34;18;27;17;15;
5;33;46;11;9;32;34;17;27;35;30;38;26;20;17;0;1;7;8;48;31;9;44;27;29;48;46;26;32;2;21;5;41;5;26;4;18;5;4;37;21;44;10;17;23;16;18;49;12;45;
10;8;44;48;34;7;38;8;11;36;50;12;11;32;45;1;0;44;6;49;37;11;42;47;17;17;3;34;10;39;20;3;35;48;19;28;10;27;19;45;40;23;24;38;4;50;34;9;14;15;
45;19;10;46;27;36;16;18;30;12;25;16;27;23;44;7;44;0;47;44;29;22;21;43;12;35;40;39;23;25;43;46;49;35;23;32;39;32;26;4;5;5;10;2;15;24;5;14;1;17;
21;16;27;27;37;8;24;10;10;1;44;12;22;30;9;8;6;47;0;25;49;30;30;40;3;23;31;18;15;47;21;16;12;25;10;36;20;41;12;47;20;29;27;36;8;4;13;32;27;12;
20;16;23;40;19;45;39;19;18;17;38;33;35;19;24;48;49;44;25;0;34;38;19;17;32;10;47;18;46;23;49;13;35;14;15;4;12;43;17;21;19;47;30;6;48;39;44;5;43;9;
31;22;42;23;7;40;10;38;50;15;34;50;38;46;48;31;37;29;49;34;0;50;24;14;12;33;23;15;9;22;41;39;48;16;25;50;3;46;43;48;42;45;13;35;40;34;18;13;18;9;
3;29;9;19;38;43;14;28;27;34;10;8;20;35;19;9;11;22;30;38;50;0;33;49;49;19;5;27;15;19;25;16;11;30;36;20;29;37;49;49;32;34;9;48;31;13;41;4;39;41;
9;32;1;29;6;2;1;36;30;6;18;40;5;42;40;44;42;21;30;19;24;33;0;49;49;33;22;29;5;2;25;1;32;8;18;27;7;29;47;13;35;42;10;6;13;33;40;20;10;10;
12;41;7;35;25;47;28;10;12;10;44;35;22;47;21;27;47;43;40;17;14;49;49;0;47;41;34;16;1;40;31;40;34;29;50;1;30;44;4;44;41;36;16;2;50;31;7;17;48;27;
30;42;12;16;5;37;12;28;48;17;2;32;21;41;43;29;17;12;3;32;12;49;49;47;0;14;31;1;32;38;26;2;14;18;6;16;11;24;34;48;21;28;26;25;17;32;36;46;1;27;
27;46;23;38;16;28;31;18;30;38;23;3;10;19;48;48;17;35;23;10;33;19;33;41;14;0;35;45;3;42;33;21;48;35;18;26;14;43;16;14;25;27;10;35;23;43;4;13;26;13;
47;13;35;18;21;46;5;4;27;48;44;1;40;1;32;46;3;40;31;47;23;5;22;34;31;35;0;46;40;30;24;37;29;17;25;15;15;11;18;8;14;4;26;1;26;16;30;43;8;14;
24;50;18;37;27;6;19;47;13;11;12;45;25;9;6;26;34;39;18;18;15;27;29;16;1;45;46;0;33;40;30;48;40;23;32;44;2;49;34;25;17;15;7;31;30;42;44;13;20;9;
38;14;22;19;46;21;41;2;49;2;36;21;38;39;24;32;10;23;15;46;9;15;5;1;32;3;40;33;0;5;13;48;20;37;24;35;15;8;18;11;4;10;43;21;49;19;36;38;35;17;
28;12;21;8;9;42;16;32;35;43;36;19;50;12;24;2;39;25;47;23;22;19;2;40;38;42;30;40;5;0;19;17;35;25;45;43;42;28;41;14;40;50;42;12;30;14;36;27;25;13;
1;36;45;41;29;28;20;47;25;32;34;23;47;33;15;21;20;43;21;49;41;25;25;31;26;33;24;30;13;19;0;2;17;25;29;25;43;40;33;34;29;7;38;4;3;32;47;48;29;2;
48;45;12;25;40;1;34;5;34;42;28;41;39;4;39;5;3;46;16;13;39;16;1;40;2;21;37;48;48;17;2;0;50;14;31;36;34;29;3;4;16;17;9;47;14;5;26;50;36;41;
32;38;7;21;34;5;30;2;17;30;50;33;7;7;11;41;35;49;12;35;48;11;32;34;14;48;29;40;20;35;17;50;0;3;23;28;10;11;29;34;12;41;47;16;15;42;32;26;28;30;
46;25;14;15;3;17;40;31;50;11;46;32;20;10;41;5;48;35;25;14;16;30;8;29;18;35;17;23;37;25;25;14;3;0;2;34;15;31;25;48;4;15;33;50;13;43;7;27;3;15;
28;10;5;45;11;33;32;45;32;36;24;49;12;22;8;26;19;23;10;15;25;36;18;50;6;18;25;32;24;45;29;31;23;2;0;30;45;15;40;11;37;43;42;35;47;18;8;15;34;22;
25;35;17;30;41;28;14;5;21;15;47;4;22;40;28;4;28;32;36;4;50;20;27;1;16;26;15;44;35;43;25;36;28;34;30;0;37;33;44;40;43;6;20;38;4;28;43;34;33;11;
34;27;26;19;36;37;7;40;42;44;16;46;14;5;31;18;10;39;20;12;3;29;7;30;11;14;15;2;15;42;43;34;10;15;45;37;0;4;12;48;11;11;50;1;5;27;18;20;11;19;
11;34;33;26;21;23;21;24;33;30;14;46;26;46;2;5;27;32;41;43;46;37;29;44;24;43;11;49;8;28;40;29;11;31;15;33;4;0;4;27;41;36;30;27;25;35;46;10;37;25;
48;34;25;21;33;24;40;37;39;19;32;19;23;44;19;4;19;26;12;17;43;49;47;4;34;16;18;34;18;41;33;3;29;25;40;44;12;4;0;13;48;9;41;10;17;50;3;31;4;32;
21;5;10;50;30;49;46;43;38;5;39;13;27;50;12;37;45;4;47;21;48;49;13;44;48;14;8;25;11;14;34;4;34;48;11;40;48;27;13;0;17;15;39;30;42;42;42;6;4;27;
18;44;43;33;49;44;23;31;1;30;23;34;41;18;12;21;40;5;20;19;42;32;35;41;21;25;14;17;4;40;29;16;12;4;37;43;11;41;48;17;0;29;14;4;8;16;24;12;10;3;
45;13;36;50;16;4;27;44;36;50;4;30;35;1;26;44;23;5;29;47;45;34;42;36;28;27;4;15;10;50;7;17;41;15;43;6;11;36;9;15;29;0;21;16;15;26;8;19;17;42;
16;26;16;25;44;10;34;1;45;24;6;44;16;16;43;10;24;10;27;30;13;9;10;16;26;10;26;7;43;42;38;9;47;33;42;20;50;30;41;39;14;21;0;41;44;38;48;23;16;31;
14;47;47;1;7;10;22;42;46;14;1;18;49;3;9;17;38;2;36;6;35;48;6;2;25;35;1;31;21;12;4;47;16;50;35;38;1;27;10;30;4;16;41;0;5;16;7;19;22;12;
16;4;42;48;11;9;6;11;6;16;14;22;30;36;33;23;4;15;8;48;40;31;13;50;17;23;26;30;49;30;3;14;15;13;47;4;5;25;17;42;8;15;44;5;0;18;39;23;13;17;
50;43;24;21;24;12;48;8;9;21;21;18;28;33;34;16;50;24;4;39;34;13;33;31;32;43;16;42;19;14;32;5;42;43;18;28;27;35;50;42;16;26;38;16;18;0;41;31;30;39;
6;39;27;42;46;47;11;37;13;29;38;20;30;1;18;18;34;5;13;44;18;41;40;7;36;4;30;44;36;36;47;26;32;7;8;43;18;46;3;42;24;8;48;7;39;41;0;21;47;40;
7;30;20;34;46;11;28;13;18;14;6;3;33;35;27;49;9;14;32;5;13;4;20;17;46;13;43;13;38;27;48;50;26;27;15;34;20;10;31;6;12;19;23;19;23;31;21;0;19;27;
40;21;26;18;49;16;19;23;43;29;39;32;22;17;17;12;14;1;27;43;18;39;10;48;1;26;8;20;35;25;29;36;28;3;34;33;11;37;4;4;10;17;16;22;13;30;47;19;0;45;
34;23;28;2;7;40;19;29;46;34;27;40;13;27;15;45;15;17;12;9;9;41;10;27;27;13;14;9;17;13;2;41;30;15;22;11;19;25;32;27;3;42;31;12;17;39;40;27;45;0;
