0;15;15;8;48;36;18;9;37;9;27;24;49;19;21;43;23;4;37;22;39;32;36;34;47;47;36;33;49;3;34;20;30;37;20;3;8;6;19;15;39;27;41;29;1;40;38;44;34;6;8;49;35;6;3;42;46;36;13;9;18;14;23;50;17;7;36;47;46;37;23;32;44;23;40;21;12;26;16;27;17;17;20;18;24;43;29;31;48;24;46;32;26;1;29;49;37;27;24;23;
15;0;15;12;15;27;35;29;6;4;17;38;45;26;40;45;43;21;9;3;2;47;10;43;8;5;29;1;10;12;47;40;16;18;35;29;37;32;33;6;39;45;13;21;47;43;49;26;15;12;1;31;41;49;42;29;1;30;1;9;27;39;38;29;26;12;27;4;7;13;41;4;33;17;5;30;49;16;45;45;25;39;30;31;11;18;22;3;20;40;1;44;30;11;14;48;32;17;20;24;
15;15;0;33;12;34;47;29;50;27;48;24;40;29;24;28;36;46;26;46;46;2;1;43;50;27;14;14;9;40;38;50;29;41;37;33;35;17;49;9;46;13;37;6;25;38;25;32;7;9;44;39;50;35;10;8;47;14;15;8;26;26;44;46;4;17;38;50;37;1;18;41;49;33;32;25;38;12;10;32;10;14;26;38;30;42;43;32;28;44;30;48;27;15;50;2;22;16;24;2;
8;12;33;0;1;27;7;14;33;21;25;2;16;40;38;11;15;32;37;11;3;36;34;42;11;35;18;12;21;5;11;32;34;45;31;34;35;37;41;2;22;36;21;24;42;33;16;12;33;17;17;1;32;25;37;29;23;17;27;2;42;1;7;24;42;20;49;24;40;42;12;30;38;26;25;29;2;34;46;9;22;6;8;13;18;4;50;48;4;33;6;44;21;42;18;14;45;47;33;33;
48;15;12;1;0;39;45;50;50;26;23;50;49;49;4;40;18;29;9;8;43;1;10;27;25;50;21;31;39;2;36;10;5;40;13;2;35;30;21;6;42;47;5;36;29;25;33;23;28;35;26;6;4;25;20;37;3;17;27;34;8;19;26;45;6;16;27;31;33;39;14;25;2;19;7;47;30;39;50;35;40;47;11;9;34;36;46;2;38;3;6;30;24;15;42;21;49;16;30;31;
36;27;34;27;39;0;43;36;44;30;11;4;3;1;17;1;10;1;11;44;16;17;5;26;44;9;15;36;3;13;31;37;23;6;14;35;34;28;41;3;7;37;35;24;11;29;43;47;17;19;30;49;48;10;26;4;18;3;21;15;22;50;46;16;19;43;40;8;27;30;19;6;14;36;1;25;43;13;30;42;16;2;6;27;12;47;12;50;44;37;16;9;22;12;9;3;50;31;17;48;
18;35;47;7;45;43;0;8;15;1;41;37;6;1;31;13;35;33;37;1;22;4;31;17;4;14;41;47;3;48;3;7;48;31;9;36;1;31;7;26;7;3;23;40;25;49;6;19;44;23;49;16;8;28;48;36;45;32;12;7;22;30;43;30;36;14;33;47;47;3;39;7;37;46;4;34;5;10;33;3;7;48;44;37;49;25;50;29;26;10;41;17;6;15;34;50;1;46;3;17;
9;29;29;14;50;36;8;0;1;22;16;46;40;6;15;6;17;38;33;47;42;21;28;13;39;31;4;8;39;5;29;2;47;41;19;26;26;5;45;24;13;28;26;40;18;32;34;6;17;32;40;49;25;14;36;30;15;45;39;6;34;14;13;38;46;24;19;24;13;48;8;48;20;2;9;33;31;23;21;6;44;43;43;5;9;44;15;34;30;22;43;40;12;44;3;26;32;45;11;46;
37;6;50;33;50;44;15;1;0;21;13;48;43;45;38;26;48;49;31;35;10;44;22;12;21;7;17;3;22;3;9;46;14;34;47;6;46;28;8;45;45;44;12;12;28;1;13;14;6;19;6;3;2;50;24;34;23;47;4;46;23;1;13;49;43;29;47;22;24;32;35;39;14;17;11;27;8;31;40;25;20;18;24;44;22;2;26;31;4;22;38;12;49;14;49;29;11;7;26;43;
9;4;27;21;26;30;1;22;21;0;25;18;50;29;50;17;26;2;44;34;22;4;50;13;43;39;7;32;9;3;24;3;5;38;31;6;19;48;41;41;3;33;18;29;12;11;46;27;15;27;34;37;30;30;33;23;26;9;34;22;11;47;11;48;10;32;33;12;26;31;40;17;38;24;48;39;24;12;28;15;44;27;25;46;44;38;6;26;12;44;12;47;27;11;13;2;24;28;40;43;
27;17;48;25;23;11;41;16;13;25;0;12;19;13;36;30;31;5;9;49;49;41;40;18;13;49;19;44;47;36;22;18;5;19;1;7;25;16;12;43;8;48;9;43;16;41;49;24;26;12;37;1;13;2;13;26;28;50;18;50;35;40;28;21;11;27;27;15;42;28;36;14;49;40;9;36;43;42;19;22;28;10;5;10;16;42;44;15;6;9;46;7;2;10;20;44;44;1;13;16;
24;38;24;2;50;4;37;46;48;18;12;0;15;41;24;19;16;9;22;49;32;14;10;36;19;12;12;3;11;39;43;7;15;33;39;16;25;17;45;5;8;49;19;45;33;22;4;13;29;31;46;31;50;22;21;4;35;45;45;42;3;11;47;31;14;47;38;9;46;46;3;13;12;43;10;20;25;13;18;14;35;46;35;8;23;48;2;24;42;34;44;48;6;16;6;29;1;4;7;33;
49;45;40;16;49;3;6;40;43;50;19;15;0;39;23;24;42;27;10;47;19;25;42;45;14;15;27;3;49;41;15;3;38;4;39;8;38;45;24;11;47;41;32;10;27;39;18;6;17;40;26;12;9;45;7;41;42;15;1;49;42;9;35;17;1;48;10;9;37;46;38;32;18;39;22;9;5;23;13;31;25;18;8;2;11;38;42;1;36;21;48;41;48;33;26;35;22;38;35;40;
19;26;29;40;49;1;1;6;45;29;13;41;39;0;22;45;5;2;24;2;14;28;15;43;26;8;31;8;14;26;2;30;47;30;11;22;34;40;23;8;33;8;33;8;35;33;31;30;9;21;31;1;17;31;41;23;33;40;31;45;46;1;27;33;3;42;32;11;37;29;49;47;20;37;39;14;33;18;38;29;44;43;14;32;41;14;16;8;9;20;19;21;18;13;6;25;27;23;32;4;
21;40;24;38;4;17;31;15;38;50;36;24;23;22;0;12;12;45;37;41;9;32;19;4;7;15;35;5;22;7;20;27;25;15;32;2;26;34;14;7;46;45;13;48;11;27;37;2;17;29;50;29;29;28;25;37;50;11;3;16;49;15;49;24;43;38;35;37;7;3;46;23;40;11;32;1;35;1;45;34;40;39;45;1;38;15;47;32;20;32;13;4;12;9;36;3;17;37;24;2;
43;45;28;11;40;1;13;6;26;17;30;19;24;45;12;0;20;32;34;15;38;2;44;42;20;42;45;43;8;14;20;19;7;20;33;40;27;23;34;34;50;37;43;39;40;49;29;22;36;44;15;31;44;37;45;41;3;12;43;39;3;46;35;20;36;3;5;47;41;6;46;12;41;1;23;3;14;6;19;30;18;45;6;48;5;31;6;19;13;26;49;46;33;4;21;12;18;29;36;10;
23;43;36;15;18;10;35;17;48;26;31;16;42;5;12;20;0;8;46;41;26;42;22;34;31;12;2;26;50;47;45;13;17;13;14;41;34;14;28;27;39;48;34;34;13;42;3;49;11;16;39;12;17;45;29;35;24;13;31;12;31;24;12;37;17;10;5;44;40;45;49;5;50;19;13;36;44;32;2;36;8;8;18;28;17;7;17;29;33;22;45;31;48;3;38;9;1;46;40;10;
4;21;46;32;29;1;33;38;49;2;5;9;27;2;45;32;8;0;47;11;13;26;34;41;44;40;46;16;48;37;45;41;33;48;45;37;19;15;35;23;45;19;48;12;38;43;35;17;13;3;24;19;46;7;22;43;43;19;15;7;33;25;17;39;45;21;37;5;14;49;50;15;44;17;4;11;7;34;15;31;10;25;7;29;26;5;24;12;33;49;14;1;15;29;26;33;39;16;32;20;
37;9;26;37;9;11;37;33;31;44;9;22;10;24;37;34;46;47;0;26;11;1;21;9;6;23;43;43;4;40;32;40;6;3;50;40;43;48;26;6;14;4;32;24;3;1;47;14;32;2;47;34;8;29;1;2;35;43;30;41;32;31;50;39;23;4;1;27;39;34;17;24;2;26;36;48;27;18;44;24;3;14;12;46;19;35;1;35;3;11;13;12;14;5;41;38;27;32;1;29;
22;3;46;11;8;44;1;47;35;34;49;49;47;2;41;15;41;11;26;0;13;5;34;10;10;11;36;9;32;1;8;44;3;16;50;36;11;34;11;47;26;16;13;6;27;10;33;17;1;41;38;32;12;6;35;28;18;50;50;10;13;12;1;17;28;45;46;38;46;13;41;34;27;40;16;2;44;39;14;1;16;36;21;4;4;29;49;29;15;16;19;18;48;9;10;50;11;1;24;4;
39;2;46;3;43;16;22;42;10;22;49;32;19;14;9;38;26;13;11;13;0;9;17;13;47;26;28;13;43;16;25;8;42;2;41;43;46;41;48;21;16;13;25;34;5;41;4;36;4;15;24;10;23;2;50;3;31;23;1;7;35;14;30;32;32;38;38;13;45;16;48;50;40;48;48;7;17;50;5;31;26;32;42;5;33;3;19;37;45;17;41;6;38;47;49;32;15;6;15;1;
32;47;2;36;1;17;4;21;44;4;41;14;25;28;32;2;42;26;1;5;9;0;21;16;11;21;41;8;40;18;24;22;2;4;38;21;10;4;2;9;33;29;24;31;4;19;45;42;18;45;33;2;10;12;22;21;24;32;46;15;21;25;46;22;26;29;11;15;45;2;11;46;1;12;19;38;40;15;44;26;19;12;11;35;12;36;16;9;27;16;38;46;13;13;48;30;4;21;27;32;
36;10;1;34;10;5;31;28;22;50;40;10;42;15;19;44;22;34;21;34;17;21;0;28;1;16;22;42;10;14;46;34;17;21;31;24;37;31;33;40;30;23;42;30;30;20;46;47;22;10;47;26;37;16;4;15;24;23;39;50;30;18;24;35;14;39;50;15;7;11;26;26;49;46;3;20;43;7;14;38;50;35;50;48;26;41;49;5;45;22;16;33;4;42;37;6;24;11;11;8;
34;43;43;42;27;26;17;13;12;13;18;36;45;43;4;42;34;41;9;10;13;16;28;0;32;33;12;46;27;21;33;31;13;13;42;36;6;7;23;47;13;22;42;25;15;22;6;5;8;33;12;2;11;15;45;36;11;8;36;15;37;17;23;20;17;15;45;48;38;5;46;1;12;6;45;24;18;46;45;40;2;14;3;18;28;42;14;30;34;2;36;43;45;49;1;3;13;12;42;18;
47;8;50;11;25;44;4;39;21;43;13;19;14;26;7;20;31;44;6;10;47;11;1;32;0;48;48;24;12;27;25;33;1;37;23;35;25;13;40;35;32;34;11;21;11;46;14;34;12;17;28;10;26;44;37;39;42;40;18;38;7;18;30;23;23;26;12;36;31;15;40;9;11;50;14;47;34;6;6;46;47;33;3;18;37;44;32;34;18;17;40;9;13;34;3;40;16;48;38;18;
47;5;27;35;50;9;14;31;7;39;49;12;15;8;15;42;12;40;23;11;26;21;16;33;48;0;8;47;10;20;19;12;26;21;25;14;21;30;33;45;20;7;46;15;47;41;38;46;26;25;40;34;3;10;20;25;26;6;6;2;21;13;15;30;14;27;20;17;45;41;22;37;38;46;22;13;10;20;33;46;18;30;42;2;13;15;38;10;46;8;8;16;28;10;28;13;17;27;39;46;
36;29;14;18;21;15;41;4;17;7;19;12;27;31;35;45;2;46;43;36;28;41;22;12;48;8;0;17;21;39;17;21;27;48;44;12;34;46;22;38;49;32;15;40;43;34;50;35;31;40;23;23;50;9;6;28;27;25;18;22;44;5;47;11;25;3;7;32;7;45;20;19;42;26;3;14;37;1;7;38;20;20;18;25;9;19;14;20;21;5;44;32;6;45;33;50;37;14;45;19;
33;1;14;12;31;36;47;8;3;32;44;3;3;8;5;43;26;16;43;9;13;8;42;46;24;47;17;0;50;14;39;31;25;41;34;23;32;45;1;16;21;12;4;24;1;20;5;34;8;45;50;16;36;43;49;9;14;47;36;35;28;45;44;21;4;26;13;5;7;19;29;35;24;44;50;13;3;1;29;14;23;21;2;25;4;43;40;28;5;6;11;50;33;6;2;16;22;19;33;9;
49;10;9;21;39;3;3;39;22;9;47;11;49;14;22;8;50;48;4;32;43;40;10;27;12;10;21;50;0;41;18;44;21;4;39;37;31;39;3;43;31;13;29;50;39;5;13;43;41;5;31;40;23;33;48;44;8;23;8;47;30;14;12;29;28;14;3;5;32;5;1;22;29;44;28;7;35;13;30;21;19;29;33;25;13;14;43;48;18;34;3;34;13;11;35;44;17;36;30;16;
3;12;40;5;2;13;48;5;3;3;36;39;41;26;7;14;47;37;40;1;16;18;14;21;27;20;39;14;41;0;18;26;21;1;31;30;39;34;47;15;31;34;15;2;19;48;26;34;10;44;17;47;11;1;2;28;9;26;50;16;21;18;38;14;7;15;35;17;40;34;26;48;38;39;18;15;18;12;29;21;32;28;5;45;1;23;8;44;33;23;24;24;33;47;32;24;34;4;10;24;
34;47;38;11;36;31;3;29;9;24;22;43;15;2;20;20;45;45;32;8;25;24;46;33;25;19;17;39;18;18;0;43;47;6;26;19;13;10;5;49;33;33;12;18;46;29;13;6;13;44;31;27;21;21;36;50;29;44;40;13;15;24;21;14;48;45;2;9;18;13;30;31;1;2;23;31;45;30;26;19;44;22;48;34;39;11;41;11;48;44;25;42;46;38;16;4;40;3;43;12;
20;40;50;32;10;37;7;2;46;3;18;7;3;30;27;19;13;41;40;44;8;22;34;31;33;12;21;31;44;26;43;0;29;36;48;32;13;23;27;43;24;5;22;43;47;43;45;15;33;45;46;20;33;22;17;40;3;40;5;20;28;7;6;6;19;20;39;36;41;43;17;1;44;48;44;2;16;10;43;45;47;33;10;32;8;6;26;1;6;47;10;42;22;35;45;19;16;14;33;31;
30;16;29;34;5;23;48;47;14;5;5;15;38;47;25;7;17;33;6;3;42;2;17;13;1;26;27;25;21;21;47;29;0;47;22;29;32;3;17;39;28;45;42;28;7;8;11;21;49;2;50;3;49;26;39;12;28;20;41;47;40;23;5;33;17;27;28;16;19;3;24;46;11;8;16;45;8;36;16;46;40;50;5;43;24;11;14;3;7;23;32;28;27;32;32;23;41;19;23;5;
37;18;41;45;40;6;31;41;34;38;19;33;4;30;15;20;13;48;3;16;2;4;21;13;37;21;48;41;4;1;6;36;47;0;44;49;2;28;22;6;32;35;45;25;37;21;38;47;24;41;32;27;22;50;49;28;19;30;4;3;3;34;38;25;14;12;15;23;44;1;27;37;34;34;9;31;38;42;44;27;19;40;22;24;17;42;38;21;15;21;40;47;22;21;22;34;43;5;26;20;
20;35;37;31;13;14;9;19;47;31;1;39;39;11;32;33;14;45;50;50;41;38;31;42;23;25;44;34;39;31;26;48;22;44;0;34;5;18;5;50;43;9;37;2;44;36;40;48;26;37;16;21;27;20;12;10;41;9;15;40;3;41;48;18;41;27;49;36;7;17;30;44;34;1;2;4;28;33;36;28;41;34;21;4;35;45;1;6;5;22;45;10;46;7;18;47;11;6;28;20;
3;29;33;34;2;35;36;26;6;6;7;16;8;22;2;40;41;37;40;36;43;21;24;36;35;14;12;23;37;30;19;32;29;49;34;0;1;10;7;13;27;36;6;22;42;12;31;34;50;39;12;27;26;15;10;29;48;45;48;31;3;5;24;42;8;26;42;32;33;7;23;39;24;25;8;9;32;32;13;39;22;43;29;22;46;24;27;4;46;4;19;39;16;18;48;48;35;8;27;25;
8;37;35;35;35;34;1;26;46;19;25;25;38;34;26;27;34;19;43;11;46;10;37;6;25;21;34;32;31;39;13;13;32;2;5;1;0;10;7;11;2;49;14;6;17;18;23;42;12;37;22;39;26;20;40;1;25;34;9;47;50;17;49;35;37;37;14;31;35;31;5;6;4;6;45;26;26;39;25;18;6;17;27;37;44;20;23;12;17;38;41;11;27;2;32;22;10;45;37;27;
6;32;17;37;30;28;31;5;28;48;16;17;45;40;34;23;14;15;48;34;41;4;31;7;13;30;46;45;39;34;10;23;3;28;18;10;10;0;22;44;16;23;7;1;3;21;23;27;34;19;44;37;14;12;33;26;27;47;21;29;13;30;37;27;10;10;19;15;50;19;3;16;25;9;2;34;1;30;1;26;13;38;31;11;48;45;13;9;29;29;48;12;42;8;26;1;17;18;28;4;
19;33;49;41;21;41;7;45;8;41;12;45;24;23;14;34;28;35;26;11;48;2;33;23;40;33;22;1;3;47;5;27;17;22;5;7;7;22;0;47;49;11;23;13;6;22;5;20;22;11;30;40;29;43;17;19;30;29;40;46;36;28;41;24;14;40;49;33;22;20;10;34;41;12;3;12;46;22;1;33;25;16;32;23;5;48;4;15;17;9;8;10;31;3;23;42;47;46;6;19;
15;6;9;2;6;3;26;24;45;41;43;5;11;8;7;34;27;23;6;47;21;9;40;47;35;45;38;16;43;15;49;43;39;6;50;13;11;44;47;0;45;33;42;8;15;23;46;13;16;25;48;11;21;10;42;44;47;50;9;11;15;41;27;42;7;40;40;42;12;1;49;44;6;18;20;25;23;24;12;39;5;49;15;35;50;49;38;30;45;17;29;27;31;35;42;2;26;9;19;33;
39;39;46;22;42;7;7;13;45;3;8;8;47;33;46;50;39;45;14;26;16;33;30;13;32;20;49;21;31;31;33;24;28;32;43;27;2;16;49;45;0;6;32;7;19;38;2;7;9;45;41;20;46;16;44;38;16;15;10;48;16;37;39;38;8;16;41;30;25;27;25;28;20;42;9;26;35;30;30;47;19;50;48;42;32;18;39;35;18;2;32;42;12;27;31;28;27;15;16;17;
27;45;13;36;47;37;3;28;44;33;48;49;41;8;45;37;48;19;4;16;13;29;23;22;34;7;32;12;13;34;33;5;45;35;9;36;49;23;11;33;6;0;31;38;25;12;11;4;40;39;13;19;7;45;2;25;37;40;27;2;33;2;48;46;30;28;12;5;12;33;34;26;19;6;34;13;1;48;11;11;28;38;5;24;24;16;29;38;28;37;25;33;47;1;9;32;38;9;18;31;
41;13;37;21;5;35;23;26;12;18;9;19;32;33;13;43;34;48;32;13;25;24;42;42;11;46;15;4;29;15;12;22;42;45;37;6;14;7;23;42;32;31;0;8;11;17;23;39;15;37;22;17;25;8;32;12;29;6;9;5;36;49;29;21;15;8;22;48;31;29;2;14;44;39;33;43;14;20;28;42;18;38;45;14;50;41;32;4;14;1;40;22;9;23;30;6;44;9;31;22;
29;21;6;24;36;24;40;40;12;29;43;45;10;8;48;39;34;12;24;6;34;31;30;25;21;15;40;24;50;2;18;43;28;25;2;22;6;1;13;8;7;38;8;0;4;36;48;18;25;47;38;1;49;20;26;45;42;43;3;43;30;39;8;10;18;37;29;47;40;49;38;18;48;2;2;10;22;42;1;26;27;9;20;7;29;25;27;27;3;9;42;19;4;41;49;1;7;46;13;29;
1;47;25;42;29;11;25;18;28;12;16;33;27;35;11;40;13;38;3;27;5;4;30;15;11;47;43;1;39;19;46;47;7;37;44;42;17;3;6;15;19;25;11;4;0;38;48;41;17;39;50;4;46;36;14;36;2;46;30;28;34;27;10;27;1;24;15;18;28;41;44;40;36;34;31;24;44;10;48;4;33;42;48;39;24;39;23;9;43;32;35;43;4;12;10;8;17;45;18;31;
40;43;38;33;25;29;49;32;1;11;41;22;39;33;27;49;42;43;1;10;41;19;20;22;46;41;34;20;5;48;29;43;8;21;36;12;18;21;22;23;38;12;17;36;38;0;32;46;7;23;30;9;44;33;10;32;44;10;35;49;19;32;42;31;3;15;28;10;36;6;8;4;16;43;22;18;30;23;16;43;1;18;8;12;10;4;31;5;30;6;8;44;18;33;40;10;19;1;42;29;
38;49;25;16;33;43;6;34;13;46;49;4;18;31;37;29;3;35;47;33;4;45;46;6;14;38;50;5;13;26;13;45;11;38;40;31;23;23;5;46;2;11;23;48;48;32;0;43;42;38;13;14;25;15;22;12;14;49;32;5;32;3;36;37;40;17;48;48;2;10;9;40;20;48;20;43;10;11;10;27;7;45;17;5;29;44;48;19;30;25;6;40;9;34;25;46;22;36;44;15;
44;26;32;12;23;47;19;6;14;27;24;13;6;30;2;22;49;17;14;17;36;42;47;5;34;46;35;34;43;34;6;15;21;47;48;34;42;27;20;13;7;4;39;18;41;46;43;0;41;41;39;17;8;36;9;5;40;8;46;9;50;37;31;50;22;1;21;29;11;21;44;29;33;47;47;18;2;45;12;47;34;50;46;34;8;6;35;9;39;15;11;38;20;8;12;26;19;49;35;31;
34;15;7;33;28;17;44;17;6;15;26;29;17;9;17;36;11;13;32;1;4;18;22;8;12;26;31;8;41;10;13;33;49;24;26;50;12;34;22;16;9;40;15;25;17;7;42;41;0;49;8;49;27;33;19;25;35;19;9;35;5;6;22;41;9;5;30;39;19;23;47;22;35;33;6;38;5;20;7;45;10;15;2;8;5;40;12;47;46;7;15;20;40;40;20;28;6;4;35;17;
