0;15;15;8;48;36;18;9;37;9;27;24;49;19;21;43;23;4;37;22;39;32;36;34;47;47;36;33;49;3;34;20;30;37;20;3;8;6;19;15;39;27;41;29;1;40;38;44;34;6;8;49;35;6;3;42;46;36;13;9;18;14;23;50;17;7;36;47;46;37;23;32;44;23;40;21;12;26;16;27;17;17;20;18;24;43;29;31;48;24;46;32;26;1;29;49;37;27;24;23;
6;12;9;17;35;19;23;32;19;27;12;31;40;21;29;44;16;3;2;41;15;45;10;33;17;25;40;45;5;44;44;45;2;41;37;39;37;19;11;25;45;39;37;47;39;23;38;41;49;0;8;37;9;41;32;25;25;2;25;49;45;24;34;31;42;32;39;2;31;37;27;33;48;9;31;2;31;3;6;7;14;29;22;5;16;14;5;44;11;10;27;37;45;25;18;24;39;10;39;42;
8;1;44;17;26;30;49;40;6;34;37;46;26;31;50;15;39;24;47;38;24;33;47;12;28;40;23;50;31;17;31;46;50;32;16;12;22;44;30;48;41;13;22;38;50;30;13;39;8;8;0;44;7;3;33;35;29;31;6;48;4;27;46;45;43;18;19;30;14;3;47;20;24;18;36;44;45;9;42;23;11;24;20;33;35;48;4;50;26;12;14;15;24;7;6;29;31;47;46;10;
49;31;39;1;6;49;16;49;3;37;1;31;12;1;29;31;12;19;34;32;10;2;26;2;10;34;23;16;40;47;27;20;3;27;21;27;39;37;40;11;20;19;17;1;4;9;14;17;49;37;44;0;14;47;20;24;45;4;6;2;31;36;41;42;36;40;23;50;18;25;49;43;27;9;17;36;32;21;24;15;9;15;16;37;18;31;40;41;23;2;33;38;31;37;11;23;43;37;9;6;
35;41;50;32;4;48;8;25;2;30;13;50;9;17;29;44;17;46;8;12;23;10;37;11;26;3;50;36;23;11;21;33;49;22;27;26;26;14;29;21;46;7;25;49;46;44;25;8;27;9;7;14;0;39;18;24;1;48;18;3;22;40;20;9;30;35;21;27;12;49;20;22;43;47;13;28;39;14;22;29;19;26;7;49;14;28;21;32;47;11;14;6;19;1;2;26;27;48;26;27;
6;49;35;25;25;10;28;14;50;30;2;22;45;31;28;37;45;7;29;6;2;12;16;15;44;10;9;43;33;1;21;22;26;50;20;15;20;12;43;10;16;45;8;20;36;33;15;36;33;41;3;47;39;0;3;41;39;20;4;20;34;19;30;34;38;20;26;3;25;47;49;44;8;28;10;34;46;41;46;38;2;49;25;49;31;30;39;50;31;16;29;2;21;46;43;29;21;42;16;41;
3;42;10;37;20;26;48;36;24;33;13;21;7;41;25;45;29;22;1;35;50;22;4;45;37;20;6;49;48;2;36;17;39;49;12;10;40;33;17;42;44;2;32;26;14;10;22;9;19;32;33;20;18;3;0;2;7;39;19;18;44;34;2;14;21;25;34;7;41;33;44;10;3;31;40;36;8;38;32;9;17;17;4;24;6;23;50;43;8;39;26;49;7;39;35;7;33;32;7;15;
42;29;8;29;37;4;36;30;34;23;26;4;41;23;37;41;35;43;2;28;3;21;15;36;39;25;28;9;44;28;50;40;12;28;10;29;1;26;19;44;38;25;12;45;36;32;12;5;25;25;35;24;24;41;2;0;36;43;40;34;21;50;26;30;1;44;1;39;39;16;34;14;29;29;12;18;36;14;11;39;32;47;42;30;29;34;44;13;4;21;45;13;34;8;43;40;21;29;21;40;
46;1;47;23;3;18;45;15;23;26;28;35;42;33;50;3;24;43;35;18;31;24;24;11;42;26;27;14;8;9;29;3;28;19;41;48;25;27;30;47;16;37;29;42;2;44;14;40;35;25;29;45;1;39;7;36;0;40;29;28;4;21;5;38;27;14;28;25;14;49;24;30;4;18;46;30;34;38;48;20;19;18;40;50;22;39;6;38;22;49;40;28;32;44;27;24;41;1;2;46;
36;30;14;17;17;3;32;45;47;9;50;45;15;40;11;12;13;19;43;50;23;32;23;8;40;6;25;47;23;26;44;40;20;30;9;45;34;47;29;50;15;40;6;43;46;10;49;8;19;2;31;4;48;20;39;43;40;0;31;41;49;43;6;26;21;20;31;26;20;10;33;11;44;6;9;5;49;38;43;31;30;36;15;50;50;3;42;9;39;26;26;48;9;45;12;10;16;17;16;45;
13;1;15;27;27;21;12;39;4;34;18;45;1;31;3;43;31;15;30;50;1;46;39;36;18;6;18;36;8;50;40;5;41;4;15;48;9;21;40;9;10;27;9;3;30;35;32;46;9;25;6;6;18;4;19;40;29;31;0;23;48;18;49;4;32;10;25;42;36;40;46;7;41;2;48;37;30;10;12;32;9;4;19;23;13;15;2;28;18;28;12;25;50;5;30;38;49;34;28;45;
9;9;8;2;34;15;7;6;46;22;50;42;49;45;16;39;12;7;41;10;7;15;50;15;38;2;22;35;47;16;13;20;47;3;40;31;47;29;46;11;48;2;5;43;28;49;5;9;35;49;48;2;3;20;18;34;28;41;23;0;17;10;18;18;10;18;12;42;20;38;13;12;17;13;31;28;21;3;20;32;39;3;47;3;2;45;40;6;17;6;18;18;30;4;19;33;46;34;45;15;
18;27;26;42;8;22;22;34;23;11;35;3;42;46;49;3;31;33;32;13;35;21;30;37;7;21;44;28;30;21;15;28;40;3;3;3;50;13;36;15;16;33;36;30;34;19;32;50;5;45;4;31;22;34;44;21;4;49;48;17;0;16;8;28;38;48;42;35;13;7;32;19;50;23;9;34;49;43;33;22;43;3;13;50;39;27;45;41;28;49;26;25;21;42;50;4;29;31;36;23;
14;39;26;1;19;50;30;14;1;47;40;11;9;1;15;46;24;25;31;12;14;25;18;17;18;13;5;45;14;18;24;7;23;34;41;5;17;30;28;41;37;2;49;39;27;32;3;37;6;24;27;36;40;19;34;50;21;43;18;10;16;0;24;19;10;7;43;16;45;24;50;33;33;6;6;32;38;32;20;43;16;46;17;28;42;36;29;40;50;38;27;19;37;5;44;11;28;37;38;19;
23;38;44;7;26;46;43;13;13;11;28;47;35;27;49;35;12;17;50;1;30;46;24;23;30;15;47;44;12;38;21;6;5;38;48;24;49;37;41;27;39;48;29;8;10;42;36;31;22;34;46;41;20;30;2;26;5;6;49;18;8;24;0;50;29;34;30;1;10;32;46;49;44;11;10;2;19;50;30;46;50;1;39;21;35;3;39;18;10;13;16;45;8;48;47;11;27;45;22;13;
50;29;46;24;45;16;30;38;49;48;21;31;17;33;24;20;37;39;39;17;32;22;35;20;23;30;11;21;29;14;14;6;33;25;18;42;35;27;24;42;38;46;21;10;27;31;37;50;41;31;45;42;9;34;14;30;38;26;4;18;28;19;50;0;43;33;16;45;18;23;4;33;15;28;15;49;29;42;10;35;17;39;6;4;2;42;12;23;13;11;34;27;25;3;34;27;43;40;7;42;
17;26;4;42;6;19;36;46;43;10;11;14;1;3;43;36;17;45;23;28;32;26;14;17;23;14;25;4;28;7;48;19;17;14;41;8;37;10;14;7;8;30;15;18;1;3;40;22;9;42;43;36;30;38;21;1;27;21;32;10;38;10;29;43;0;50;37;42;23;23;9;6;23;6;49;23;5;11;37;2;2;32;10;31;15;22;50;7;23;50;44;18;28;12;34;13;44;47;31;29;
7;12;17;20;16;43;14;24;29;32;27;47;48;42;38;3;10;21;4;45;38;29;39;15;26;27;3;26;14;15;45;20;27;12;27;26;37;10;40;40;16;28;8;37;24;15;17;1;5;32;18;40;35;20;25;44;14;20;10;18;48;7;34;33;50;0;10;20;29;10;42;32;42;4;35;26;28;23;36;35;39;47;44;44;32;32;21;10;42;39;43;47;2;39;1;32;36;14;16;27;
36;27;38;49;27;40;33;19;47;33;27;38;10;32;35;5;5;37;1;46;38;11;50;45;12;20;7;13;3;35;2;39;28;15;49;42;14;19;49;40;41;12;22;29;15;28;48;21;30;39;19;23;21;26;34;1;28;31;25;12;42;43;30;16;37;10;0;18;33;9;43;32;46;29;37;31;23;22;6;42;14;33;27;24;5;37;24;20;8;11;32;26;37;19;35;32;18;14;12;23;
47;4;50;24;31;8;47;24;22;12;15;9;9;11;37;47;44;5;27;38;13;15;15;48;36;17;32;5;5;17;9;36;16;23;36;32;31;15;33;42;30;5;48;47;18;10;48;29;39;2;30;50;27;3;7;39;25;26;42;42;35;16;1;45;42;20;18;0;11;5;13;8;46;19;36;44;46;33;39;32;13;14;12;8;6;40;39;20;7;34;15;39;14;24;13;25;4;21;4;6;
46;7;37;40;33;27;47;13;24;26;42;46;37;37;7;41;40;14;39;46;45;45;7;38;31;45;7;7;32;40;18;41;19;44;7;33;35;50;22;12;25;12;31;40;28;36;2;11;19;31;14;18;12;25;41;39;14;20;36;20;13;45;10;18;23;29;33;11;0;43;30;40;2;20;43;20;6;27;3;8;40;20;4;36;33;24;23;7;15;39;12;22;2;41;39;21;16;25;38;32;
37;13;1;42;39;30;3;48;32;31;28;46;46;29;3;6;45;49;34;13;16;2;11;5;15;41;45;19;5;34;13;43;3;1;17;7;31;19;20;1;27;33;29;49;41;6;10;21;23;37;3;25;49;47;33;16;49;10;40;38;7;24;32;23;23;10;9;5;43;0;47;31;30;18;1;6;13;5;49;42;38;33;41;34;7;5;41;42;2;45;13;28;22;36;44;13;35;18;41;17;
23;41;18;12;14;19;39;8;35;40;36;3;38;49;46;46;49;50;17;41;48;11;26;46;40;22;20;29;1;26;30;17;24;27;30;23;5;3;10;49;25;34;2;38;44;8;9;44;47;27;47;49;20;49;44;34;24;33;46;13;32;50;46;4;9;42;43;13;30;47;0;38;6;42;39;36;15;8;31;39;36;36;16;14;2;33;17;21;14;2;42;24;25;21;30;38;31;3;7;9;
32;4;41;30;25;6;7;48;39;17;14;13;32;47;23;12;5;15;24;34;50;46;26;1;9;37;19;35;22;48;31;1;46;37;44;39;6;16;34;44;28;26;14;18;40;4;40;29;22;33;20;43;22;44;10;14;30;11;7;12;19;33;49;33;6;32;32;8;40;31;38;0;26;2;15;13;11;10;24;32;47;2;14;28;22;14;23;14;4;18;44;22;44;45;28;5;4;34;25;35;
44;33;49;38;2;14;37;20;14;38;49;12;18;20;40;41;50;44;2;27;40;1;49;12;11;38;42;24;29;38;1;44;11;34;34;24;4;25;41;6;20;19;44;48;36;16;20;33;35;48;24;27;43;8;3;29;4;44;41;17;50;33;44;15;23;42;46;46;2;30;6;26;0;37;1;28;13;50;25;8;18;15;47;33;19;33;10;19;24;16;35;12;43;8;10;34;35;4;34;42;
23;17;33;26;19;36;46;2;17;24;40;43;39;37;11;1;19;17;26;40;48;12;46;6;50;46;26;44;44;39;2;48;8;34;1;25;6;9;12;18;42;6;39;2;34;43;48;47;33;9;18;9;47;28;31;29;18;6;2;13;23;6;11;28;6;4;29;19;20;18;42;2;37;0;14;13;40;36;18;33;42;16;40;12;31;36;6;38;3;4;4;44;4;29;26;22;8;3;42;41;
40;5;32;25;7;1;4;9;11;48;9;10;22;39;32;23;13;4;36;16;48;19;3;45;14;22;3;50;28;18;23;44;16;9;2;8;45;2;3;20;9;34;33;2;31;22;20;47;6;31;36;17;13;10;40;12;46;9;48;31;9;6;10;15;49;35;37;36;43;1;39;15;1;14;0;21;26;44;9;50;23;6;23;28;1;12;48;31;34;20;50;8;3;37;34;1;9;9;36;43;
21;30;25;29;47;25;34;33;27;39;36;20;9;14;1;3;36;11;48;2;7;38;20;24;47;13;14;13;7;15;31;2;45;31;4;9;26;34;12;25;26;13;43;10;24;18;43;18;38;2;44;36;28;34;36;18;30;5;37;28;34;32;2;49;23;26;31;44;20;6;36;13;28;13;21;0;31;13;43;18;6;33;35;34;25;40;23;49;37;28;47;9;33;17;26;39;1;14;46;50;
12;49;38;2;30;43;5;31;8;24;43;25;5;33;35;14;44;7;27;44;17;40;43;18;34;10;37;3;35;18;45;16;8;38;28;32;26;1;46;23;35;1;14;22;44;30;10;2;5;31;45;32;39;46;8;36;34;49;30;21;49;38;19;29;5;28;23;46;6;13;15;11;13;40;26;31;0;18;14;15;30;25;2;4;46;11;36;18;10;3;3;36;24;30;17;39;8;36;20;48;
26;16;12;34;39;13;10;23;31;12;42;13;23;18;1;6;32;34;18;39;50;15;7;46;6;20;1;1;13;12;30;10;36;42;33;32;39;30;22;24;30;48;20;42;10;23;11;45;20;3;9;21;14;41;38;14;38;38;10;3;43;32;50;42;11;23;22;33;27;5;8;10;50;36;44;13;18;0;1;35;38;17;43;27;27;2;34;35;49;32;36;4;49;26;19;46;15;6;32;41;
16;45;10;46;50;30;33;21;40;28;19;18;13;38;45;19;2;15;44;14;5;44;14;45;6;33;7;29;30;29;26;43;16;44;36;13;25;1;1;12;30;11;28;1;48;16;10;12;7;6;42;24;22;46;32;11;48;43;12;20;33;20;30;10;37;36;6;39;3;49;31;24;25;18;9;43;14;1;0;47;10;41;34;9;8;50;48;46;9;40;37;48;18;42;46;15;2;4;33;9;
27;45;32;9;35;42;3;6;25;15;22;14;31;29;34;30;36;31;24;1;31;26;38;40;46;46;38;14;21;21;19;45;46;27;28;39;18;26;33;39;47;11;42;26;4;43;27;47;45;7;23;15;29;38;9;39;20;31;32;32;22;43;46;35;2;35;42;32;8;42;39;32;8;33;50;18;15;35;47;0;19;9;40;18;22;3;13;1;44;46;21;26;14;26;22;38;20;22;6;4;
17;25;10;22;40;16;7;44;20;44;28;35;25;44;40;18;8;10;3;16;26;19;50;2;47;18;20;23;19;32;44;47;40;19;41;22;6;13;25;5;19;28;18;27;33;1;7;34;10;14;11;9;19;2;17;32;19;30;9;39;43;16;50;17;2;39;14;13;40;38;36;47;18;42;23;6;30;38;10;19;0;2;8;35;14;21;41;41;46;13;31;2;32;21;5;12;16;13;36;6;
17;39;14;6;47;2;48;43;18;27;10;46;18;43;39;45;8;25;14;36;32;12;35;14;33;30;20;21;29;28;22;33;50;40;34;43;17;38;16;49;50;38;38;9;42;18;45;50;15;29;24;15;26;49;17;47;18;36;4;3;3;46;1;39;32;47;33;14;20;33;36;2;15;16;6;33;25;17;41;9;2;0;42;20;43;23;15;5;50;5;9;46;8;19;34;3;14;5;3;14;
20;30;26;8;11;6;44;43;24;25;5;35;8;14;45;6;18;7;12;21;42;11;50;3;3;42;18;2;33;5;48;10;5;22;21;29;27;31;32;15;48;5;45;20;48;8;17;46;2;22;20;16;7;25;4;42;40;15;19;47;13;17;39;6;10;44;27;12;4;41;16;14;47;40;23;35;2;43;34;40;8;42;0;47;43;16;13;42;50;7;9;40;13;13;19;24;11;14;8;20;
18;31;38;13;9;27;37;5;44;46;10;8;2;32;1;48;28;29;46;4;5;35;48;18;18;2;25;25;25;45;34;32;43;24;4;22;37;11;23;35;42;24;14;7;39;12;5;34;8;5;33;37;49;49;24;30;50;50;23;3;50;28;21;4;31;44;24;8;36;34;14;28;33;12;28;34;4;27;9;18;35;20;47;0;6;47;6;50;46;9;30;29;32;43;24;32;3;4;1;5;
24;11;30;18;34;12;49;9;22;44;16;23;11;41;38;5;17;26;19;4;33;12;26;28;37;13;9;4;13;1;39;8;24;17;35;46;44;48;5;50;32;24;50;29;24;10;29;8;5;16;35;18;14;31;6;29;22;50;13;2;39;42;35;2;15;32;5;6;33;7;2;22;19;31;1;25;46;27;8;22;14;43;43;6;0;39;50;14;13;24;2;49;22;28;49;44;35;4;23;16;
43;18;42;4;36;47;25;44;2;38;42;48;38;14;15;31;7;5;35;29;3;36;41;42;44;15;19;43;14;23;11;6;11;42;45;24;20;45;48;49;18;16;41;25;39;4;44;6;40;14;48;31;28;30;23;34;39;3;15;45;27;36;3;42;22;32;37;40;24;5;33;14;33;36;12;40;11;2;50;3;21;23;16;47;39;0;29;17;38;10;13;36;37;6;2;1;27;16;35;18;
29;22;43;50;46;12;50;15;26;6;44;2;42;16;47;6;17;24;1;49;19;16;49;14;32;38;14;40;43;8;41;26;14;38;1;27;23;13;4;38;39;29;32;27;23;31;48;35;12;5;4;40;21;39;50;44;6;42;2;40;45;29;39;12;50;21;24;39;23;41;17;23;10;6;48;23;36;34;48;13;41;15;13;6;50;29;0;35;41;30;46;7;43;18;4;35;23;29;45;8;
31;3;32;48;2;50;29;34;31;26;15;24;1;8;32;19;29;12;35;29;37;9;5;30;34;10;20;28;48;44;11;1;3;21;6;4;12;9;15;30;35;38;4;27;9;5;19;9;47;44;50;41;32;50;43;13;38;9;28;6;41;40;18;23;7;10;20;20;7;42;21;14;19;38;31;49;18;35;46;1;41;5;42;50;14;17;35;0;48;2;47;14;3;2;39;1;9;33;9;20;
48;20;28;4;38;44;26;30;4;12;6;42;36;9;20;13;33;33;3;15;45;27;45;34;18;46;21;5;18;33;48;6;7;15;5;46;17;29;17;45;18;28;14;3;43;30;30;39;46;11;26;23;47;31;8;4;22;39;18;17;28;50;10;13;23;42;8;7;15;2;14;4;24;3;34;37;10;49;9;44;46;50;50;46;13;38;41;48;0;40;9;41;50;17;5;42;43;35;16;10;
24;40;44;33;3;37;10;22;22;44;9;34;21;20;32;26;22;49;11;16;17;16;22;2;17;8;5;6;34;23;44;47;23;21;22;4;38;29;9;17;2;37;1;9;32;6;25;15;7;10;12;2;11;16;39;21;49;26;28;6;49;38;13;11;50;39;11;34;39;45;2;18;16;4;20;28;3;32;40;46;13;5;7;9;24;10;30;2;40;0;38;7;9;43;10;49;36;5;17;5;
46;1;30;6;6;16;41;43;38;12;46;44;48;19;13;49;45;14;13;19;41;38;16;36;40;8;44;11;3;24;25;10;32;40;45;19;41;48;8;29;32;25;40;42;35;8;6;11;15;27;14;33;14;29;26;45;40;26;12;18;26;27;16;34;44;43;32;15;12;13;42;44;35;4;50;47;3;36;37;21;31;9;9;30;2;13;46;47;9;38;0;32;8;26;13;14;30;4;34;29;
32;44;48;44;30;9;17;40;12;47;7;48;41;21;4;46;31;1;12;18;6;46;33;43;9;16;32;50;34;24;42;42;28;47;10;39;11;12;10;27;42;33;22;19;43;44;40;38;20;37;15;38;6;2;49;13;28;48;25;18;25;19;45;27;18;47;26;39;22;28;24;22;12;44;8;9;36;4;48;26;2;46;40;29;49;36;7;14;41;7;32;0;8;16;38;6;28;42;18;39;
26;30;27;21;24;22;6;12;49;27;2;6;48;18;12;33;48;15;14;48;38;13;4;45;13;28;6;33;13;33;46;22;27;22;46;16;27;42;31;31;12;47;9;4;4;18;9;20;40;45;24;31;19;21;7;34;32;9;50;30;21;37;8;25;28;2;37;14;2;22;25;44;43;4;3;33;24;49;18;14;32;8;13;32;22;37;43;3;50;9;8;8;0;29;46;14;6;22;14;27;
1;11;15;42;15;12;15;44;14;11;10;16;33;13;9;4;3;29;5;9;47;13;42;49;34;10;45;6;11;47;38;35;32;21;7;18;2;8;3;35;27;1;23;41;12;33;34;8;40;25;7;37;1;46;39;8;44;45;5;4;42;5;48;3;12;39;19;24;41;36;21;45;8;29;37;17;30;26;42;26;21;19;13;43;28;6;18;2;17;43;26;16;29;0;31;38;21;44;14;36;
29;14;50;18;42;9;34;3;49;13;20;6;26;6;36;21;38;26;41;10;49;48;37;1;3;28;33;2;35;32;16;45;32;22;18;48;32;26;23;42;31;9;30;49;10;40;25;12;20;18;6;11;2;43;35;43;27;12;30;19;50;44;47;34;34;1;35;13;39;44;30;28;10;26;34;26;17;19;46;22;5;34;19;24;49;2;4;39;5;10;13;38;46;31;0;46;14;14;50;40;
49;48;2;14;21;3;50;26;29;2;44;29;35;25;3;12;9;33;38;50;32;30;6;3;40;13;50;16;44;24;4;19;23;34;47;48;22;1;42;2;28;32;6;1;8;10;46;26;28;24;29;23;26;29;7;40;24;10;38;33;4;11;11;27;13;32;32;25;21;13;38;5;34;22;1;39;39;46;15;38;12;3;24;32;44;1;35;1;42;49;14;6;14;38;46;0;22;13;28;39;
37;32;22;45;49;50;1;32;11;24;44;1;22;27;17;18;1;39;27;11;15;4;24;13;16;17;37;22;17;34;40;16;41;43;11;35;10;17;47;26;27;38;44;7;17;19;22;19;6;39;31;43;27;21;33;21;41;16;49;46;29;28;27;43;44;36;18;4;16;35;31;4;35;8;9;1;8;15;2;20;16;14;11;3;35;27;23;9;43;36;30;28;6;21;14;22;0;26;34;42;
27;17;16;47;16;31;46;45;7;28;1;4;38;23;37;29;46;16;32;1;6;21;11;12;48;27;14;19;36;4;3;14;19;5;6;8;45;18;46;9;15;9;9;46;45;1;36;49;4;10;47;37;48;42;32;29;1;17;34;34;31;37;45;40;47;14;14;21;25;18;3;34;4;3;9;14;36;6;4;22;13;5;14;4;4;16;29;33;35;5;4;42;22;44;14;13;26;0;8;33;
24;20;24;33;30;17;3;11;26;40;13;7;35;32;24;36;40;32;1;24;15;27;11;42;38;39;45;33;30;10;43;33;23;26;28;27;37;28;6;19;16;18;31;13;18;42;44;35;35;39;46;9;26;16;7;21;2;16;28;45;36;38;22;7;31;16;12;4;38;41;7;25;34;42;36;46;20;32;33;6;36;3;8;1;23;35;45;9;16;17;34;18;14;14;50;28;34;8;0;25;
23;24;2;33;31;48;17;46;43;43;16;33;40;4;2;10;10;20;29;4;1;32;8;18;18;46;19;9;16;24;12;31;5;20;20;25;27;4;19;33;17;31;22;29;31;29;15;31;17;42;10;6;27;41;15;40;46;45;45;15;23;19;13;42;29;27;23;6;32;17;9;35;42;41;43;50;48;41;9;4;6;14;20;5;16;18;8;20;10;5;29;39;27;36;40;39;42;33;25;0;
